id,name,email,cpf,phone,address_street,address_number,address_complement,address_neighborhood,address_city,address_state,address_zip,is_active,created_at,updated_at,created_by_user_id,updated_by_user_id
97ddb843-6281-4dbd-ae5f-6cbb9372381c,Cliente Exemplo 278,cliente_278@provedor.com.br,3612801423,11955075584,,,,,,,,True,2025-11-21 12:37:35,2025-11-21 12:37:35,,
3273f54c-9d02-4c97-846c-4a7bde55357d,Cliente Exemplo 279,cliente_279@provedor.com.br,51342098743,11930722409,,,,,,,,True,2025-04-11 09:15:35,2025-04-11 09:15:35,,
c8fdbfb3-dff9-472f-bc78-faa475d63f64,Cliente Exemplo 280,cliente_280@provedor.com.br,60434078761,11996978235,,,,,,,,True,2025-07-01 10:17:35,2025-07-01 10:17:35,,
d15756de-e41b-4b92-b722-4080631a6861,Cliente Exemplo 281,cliente_281@provedor.com.br,32963099675,11985311380,,,,,,,,True,2025-12-11 22:41:35,2025-12-11 22:41:35,,
32e0915a-4bc1-49fd-a577-aa8f125463f6,Cliente Exemplo 282,cliente_282@provedor.com.br,15862743443,11940551715,,,,,,,,True,2026-02-05 17:08:35,2026-02-05 17:08:35,,
58174650-ad0b-4a2a-8d9d-39c04a9ea19b,Cliente Exemplo 283,cliente_283@provedor.com.br,67454242217,11913777954,,,,,,,,True,2025-12-28 17:43:35,2025-12-28 17:43:35,,
5b2b8532-19b0-4605-bb82-080cf18c85fd,Cliente Exemplo 284,cliente_284@provedor.com.br,70351170134,11911827220,,,,,,,,True,2025-11-13 19:46:35,2025-11-13 19:46:35,,
322706a3-771e-46e1-8e12-2110246fa647,Cliente Exemplo 285,cliente_285@provedor.com.br,77760836411,11914442802,,,,,,,,True,2026-03-03 19:04:35,2026-03-03 19:04:35,,
20410c10-b1f3-4d68-9ad5-53a195613001,Cliente Exemplo 286,cliente_286@provedor.com.br,76068320508,11908840489,,,,,,,,True,2025-10-16 19:08:35,2025-10-16 19:08:35,,
75b65218-b7c3-4e24-8f40-71e03c1a35dd,Cliente Exemplo 287,cliente_287@provedor.com.br,22545612134,11998254920,,,,,,,,True,2025-04-11 08:58:35,2025-04-11 08:58:35,,
2cb26c76-85c9-4374-bcf3-fd52169f8068,Cliente Exemplo 288,cliente_288@provedor.com.br,94016449100,11938386306,,,,,,,,True,2025-07-07 15:49:35,2025-07-07 15:49:35,,
9cabad89-3f07-46cb-9cd7-5e24cadae4ab,Cliente Exemplo 289,cliente_289@provedor.com.br,49646062174,11906839356,,,,,,,,True,2026-02-15 01:59:35,2026-02-15 01:59:35,,
9a3ce919-c28e-4720-a041-6cf5f17dc0ee,Cliente Exemplo 290,cliente_290@provedor.com.br,33063363508,11961178378,,,,,,,,True,2025-06-12 04:17:35,2025-06-12 04:17:35,,
cad049d0-648e-4aa9-982c-268f3e06bb78,Cliente Exemplo 291,cliente_291@provedor.com.br,85000161461,11904799564,,,,,,,,True,2025-07-07 22:31:35,2025-07-07 22:31:35,,
0fc42489-7128-42cd-a363-526eae071623,Cliente Exemplo 292,cliente_292@provedor.com.br,64015305746,11980406760,,,,,,,,True,2025-10-20 03:48:35,2025-10-20 03:48:35,,
7976ef50-3f2b-4916-9c75-ac6d711313e6,Cliente Exemplo 293,cliente_293@provedor.com.br,51279040062,11903193214,,,,,,,,True,2025-12-14 00:16:35,2025-12-14 00:16:35,,
c156fb60-4b1b-4eb8-be25-3590f2a9ab19,Cliente Exemplo 294,cliente_294@provedor.com.br,47513073529,11957168291,,,,,,,,True,2025-07-27 12:24:35,2025-07-27 12:24:35,,
7d8fe711-3822-4034-98d5-2755f9992e25,Cliente Exemplo 295,cliente_295@provedor.com.br,2298239593,11922793556,,,,,,,,True,2025-08-28 12:49:35,2025-08-28 12:49:35,,
228eba5f-211f-4274-9eca-eecb8ffdd683,Cliente Exemplo 296,cliente_296@provedor.com.br,19143351781,11966747071,,,,,,,,True,2025-09-20 20:37:35,2025-09-20 20:37:35,,
cac24e85-7438-4b3e-983b-0418f63785c1,Cliente Exemplo 297,cliente_297@provedor.com.br,16534644214,11931615007,,,,,,,,True,2025-05-19 00:40:35,2025-05-19 00:40:35,,
8dcae3a0-1bd1-4f9d-8149-8a851808efe3,Cliente Exemplo 298,cliente_298@provedor.com.br,62429268542,11935394695,,,,,,,,True,2025-09-27 04:50:35,2025-09-27 04:50:35,,
25215687-5325-4216-a179-f5aefc99a803,Cliente Exemplo 299,cliente_299@provedor.com.br,71704724809,11981897233,,,,,,,,True,2025-11-23 12:13:35,2025-11-23 12:13:35,,
1ba15a9e-3839-40a2-be91-41439c6d37a3,Cliente Exemplo 300,cliente_300@provedor.com.br,51190115141,11982562722,,,,,,,,True,2025-07-31 20:13:35,2025-07-31 20:13:35,,
97bd24be-4a16-46d5-9508-ee3bc5123dba,Cliente Exemplo 301,cliente_301@provedor.com.br,47031701681,11997018113,,,,,,,,True,2025-10-01 22:39:35,2025-10-01 22:39:35,,
d094c727-67b7-4d1a-b26d-86c7c232eb79,Cliente Exemplo 302,cliente_302@provedor.com.br,26933792857,11959001606,,,,,,,,True,2025-08-31 03:51:35,2025-08-31 03:51:35,,
082fd8e7-e542-4d24-b61c-4ec9c385a7a9,Cliente Exemplo 303,cliente_303@provedor.com.br,5733801587,11955005887,,,,,,,,True,2026-03-17 06:53:35,2026-03-17 06:53:35,,
7a6e10d6-0560-48a9-9976-bdaba5fcb310,Cliente Exemplo 304,cliente_304@provedor.com.br,85974132244,11939502203,,,,,,,,True,2025-09-07 19:06:35,2025-09-07 19:06:35,,
fe2911fe-9aa3-423a-acbb-683be1d51ff7,Cliente Exemplo 305,cliente_305@provedor.com.br,83493514915,11908882352,,,,,,,,True,2025-06-29 20:38:35,2025-06-29 20:38:35,,
948c79ae-6c24-4f86-b132-327eb7b899a4,Cliente Exemplo 306,cliente_306@provedor.com.br,86393820070,11980223560,,,,,,,,True,2026-02-05 08:27:35,2026-02-05 08:27:35,,
285bdcae-eadf-4705-b4db-318507de2890,Cliente Exemplo 307,cliente_307@provedor.com.br,20962538550,11906711436,,,,,,,,True,2026-01-09 23:37:35,2026-01-09 23:37:35,,
1a3e113d-7806-401c-86a5-2fc6c1ee7e2a,Cliente Exemplo 308,cliente_308@provedor.com.br,71214624437,11991000987,,,,,,,,True,2026-02-01 14:17:35,2026-02-01 14:17:35,,
4573d0f7-985a-42cc-8da8-f7040302a6fd,Cliente Exemplo 309,cliente_309@provedor.com.br,31918938365,11981471327,,,,,,,,True,2025-09-22 14:55:35,2025-09-22 14:55:35,,
2e1d9fed-d234-4a39-b2d4-9cba94525992,Cliente Exemplo 310,cliente_310@provedor.com.br,69553046826,11976215231,,,,,,,,True,2025-04-01 08:13:35,2025-04-01 08:13:35,,
9058ec89-3262-455c-a82b-df521c6abcf9,Cliente Exemplo 311,cliente_311@provedor.com.br,37290526244,11935844673,,,,,,,,True,2025-08-09 03:51:35,2025-08-09 03:51:35,,
54d29ff2-3cdb-4780-8ae4-d7a05e06fae6,Cliente Exemplo 312,cliente_312@provedor.com.br,24648738556,11961626370,,,,,,,,True,2025-09-01 23:10:35,2025-09-01 23:10:35,,
3025687b-9cbf-4379-8877-e95570266013,Cliente Exemplo 313,cliente_313@provedor.com.br,8660645388,11993664841,,,,,,,,True,2025-11-03 04:48:35,2025-11-03 04:48:35,,
84dc9856-7c81-489c-9cbd-4e83336f792d,Cliente Exemplo 314,cliente_314@provedor.com.br,96837039003,11998084949,,,,,,,,True,2025-05-21 08:07:35,2025-05-21 08:07:35,,
80e9ed6e-ab7c-41bd-a48f-fc3f85f703a3,Cliente Exemplo 315,cliente_315@provedor.com.br,91815453631,11999512236,,,,,,,,True,2025-03-26 06:12:35,2025-03-26 06:12:35,,
b2f768d8-2311-4247-b0b5-9d8649becd75,Cliente Exemplo 316,cliente_316@provedor.com.br,78683013707,11980913528,,,,,,,,True,2026-01-08 11:49:35,2026-01-08 11:49:35,,
21e3b689-51af-429e-bdb0-6439428ceb10,Cliente Exemplo 317,cliente_317@provedor.com.br,3845781739,11961299626,,,,,,,,True,2025-09-20 13:14:35,2025-09-20 13:14:35,,
254ff490-20f3-4643-b93a-b77f41f00fcc,Cliente Exemplo 318,cliente_318@provedor.com.br,22847817344,11937560229,,,,,,,,True,2025-06-15 09:03:35,2025-06-15 09:03:35,,
1a465b39-00a2-4954-8155-252f50bf5bbe,Cliente Exemplo 319,cliente_319@provedor.com.br,52139004311,11980195997,,,,,,,,True,2025-08-30 07:06:35,2025-08-30 07:06:35,,
663f170a-0f41-4cee-8f55-5251d1bd35e6,Cliente Exemplo 320,cliente_320@provedor.com.br,28594693269,11900549841,,,,,,,,True,2025-03-27 00:19:35,2025-03-27 00:19:35,,
5c82651c-d660-495d-9ecc-0d480f947e13,Cliente Exemplo 321,cliente_321@provedor.com.br,17298882954,11903114766,,,,,,,,True,2025-06-26 07:01:35,2025-06-26 07:01:35,,
9f3c736b-ccf4-4b44-a430-f428e3f37c25,Cliente Exemplo 322,cliente_322@provedor.com.br,74777112468,11999585997,,,,,,,,True,2025-04-04 20:54:35,2025-04-04 20:54:35,,
efc2ae10-3805-4656-b6c4-fbf334a2db1b,Cliente Exemplo 323,cliente_323@provedor.com.br,45410485517,11975935930,,,,,,,,True,2026-03-07 03:48:35,2026-03-07 03:48:35,,
fef5556d-d76e-4788-9cec-12fce8664892,Cliente Exemplo 324,cliente_324@provedor.com.br,23350816465,11940123855,,,,,,,,True,2026-02-09 11:16:35,2026-02-09 11:16:35,,
21f9eec4-5f82-4b48-b478-3b259bb5e8ed,Cliente Exemplo 325,cliente_325@provedor.com.br,35570891332,11916873892,,,,,,,,True,2025-10-05 04:01:35,2025-10-05 04:01:35,,
21b1c372-1306-4cc9-b102-f9e7e851b4e8,Cliente Exemplo 326,cliente_326@provedor.com.br,51731773275,11969095588,,,,,,,,True,2025-09-12 06:00:35,2025-09-12 06:00:35,,
e6fdf868-7268-42d2-9588-da86409e72cb,Cliente Exemplo 327,cliente_327@provedor.com.br,62381365992,11959116453,,,,,,,,True,2025-06-02 21:51:35,2025-06-02 21:51:35,,
7170ab50-eaec-495f-a02f-aac4c8d81c64,Cliente Exemplo 328,cliente_328@provedor.com.br,78979487894,11983678807,,,,,,,,True,2025-07-12 16:28:35,2025-07-12 16:28:35,,
b6b09220-5934-4ebf-8d72-14a5be666007,Cliente Exemplo 329,cliente_329@provedor.com.br,40205063052,11928910302,,,,,,,,True,2026-02-03 10:30:35,2026-02-03 10:30:35,,
6f245c54-749e-4f67-be5c-6607a0980bc7,Cliente Exemplo 330,cliente_330@provedor.com.br,44733905105,11972964822,,,,,,,,True,2025-10-18 12:29:35,2025-10-18 12:29:35,,
4bb422e9-2544-4c8b-bebd-b4fc4b2844b5,Cliente Exemplo 331,cliente_331@provedor.com.br,6346974317,11982591582,,,,,,,,True,2025-11-05 12:25:35,2025-11-05 12:25:35,,
0f55c73f-2a05-4807-95fa-12681d6a5fc0,Cliente Exemplo 332,cliente_332@provedor.com.br,45399015539,11991197709,,,,,,,,True,2025-12-12 09:32:35,2025-12-12 09:32:35,,
f94285a0-5410-44a7-87e2-c8f58bdc9389,Cliente Exemplo 333,cliente_333@provedor.com.br,17166824980,11911206199,,,,,,,,True,2026-01-11 15:00:35,2026-01-11 15:00:35,,
69480b17-f83e-4106-96c2-434d4b85d521,Cliente Exemplo 334,cliente_334@provedor.com.br,44998452408,11924597373,,,,,,,,True,2026-01-16 19:45:35,2026-01-16 19:45:35,,
45e16f06-53c3-4ac2-b653-54e51bd1643b,Cliente Exemplo 335,cliente_335@provedor.com.br,40010699766,11963586930,,,,,,,,True,2025-05-16 15:54:35,2025-05-16 15:54:35,,
3485bf1a-56c5-4ddc-8550-6fcbbb7d2bed,Cliente Exemplo 336,cliente_336@provedor.com.br,18306657286,11935967694,,,,,,,,True,2025-06-11 10:34:35,2025-06-11 10:34:35,,
12a62969-6f1e-449f-a745-29ef921c076b,Cliente Exemplo 337,cliente_337@provedor.com.br,40537972883,11964545804,,,,,,,,True,2025-09-27 11:26:35,2025-09-27 11:26:35,,
49ef58c1-762b-42d7-b4a4-978ef7047140,Cliente Exemplo 338,cliente_338@provedor.com.br,60555476308,11958926362,,,,,,,,True,2025-07-17 10:56:35,2025-07-17 10:56:35,,
7a5943b1-c157-4d31-af4d-c3560a5c5239,Cliente Exemplo 339,cliente_339@provedor.com.br,55410018996,11948385593,,,,,,,,True,2025-12-17 02:14:35,2025-12-17 02:14:35,,
ee13946a-5298-4c96-86d3-5203bf736182,Cliente Exemplo 340,cliente_340@provedor.com.br,77129206929,11987982013,,,,,,,,True,2025-04-06 10:13:35,2025-04-06 10:13:35,,
c761e45c-ec36-40f4-b1b2-12fcebcf6d21,Cliente Exemplo 341,cliente_341@provedor.com.br,45514840842,11968218325,,,,,,,,True,2025-10-14 11:30:35,2025-10-14 11:30:35,,
0710854b-56df-442a-8e80-562170e85ccb,Cliente Exemplo 342,cliente_342@provedor.com.br,20592307737,11915134004,,,,,,,,True,2025-08-23 07:33:35,2025-08-23 07:33:35,,
01c48d2d-6c9c-4d48-9104-b04690d59ebd,Cliente Exemplo 343,cliente_343@provedor.com.br,88010692754,11982975700,,,,,,,,True,2025-08-25 08:37:35,2025-08-25 08:37:35,,
4f7b4513-740f-4672-9b20-8f23269960a4,Cliente Exemplo 344,cliente_344@provedor.com.br,7135953694,11972843861,,,,,,,,True,2026-02-14 20:14:35,2026-02-14 20:14:35,,
c7805739-4c91-4473-91ac-e0a7ac5c4621,Cliente Exemplo 345,cliente_345@provedor.com.br,62781267456,11955830240,,,,,,,,True,2025-03-26 17:44:35,2025-03-26 17:44:35,,
cf929d5f-7a47-4674-a94e-d1f46fb563f7,Cliente Exemplo 346,cliente_346@provedor.com.br,10606770476,11913694337,,,,,,,,True,2025-07-02 03:24:35,2025-07-02 03:24:35,,
adcf669f-ca52-4de9-aa85-058c0868394b,Cliente Exemplo 347,cliente_347@provedor.com.br,39007665469,11907813235,,,,,,,,True,2025-07-20 05:39:35,2025-07-20 05:39:35,,
c0b5dfe6-be35-4ea5-8443-70d0590ae3f2,Cliente Exemplo 348,cliente_348@provedor.com.br,34973422113,11997159112,,,,,,,,True,2025-04-20 09:39:35,2025-04-20 09:39:35,,
9df3dfef-9463-47e2-b65d-8ccdf34ee1df,Cliente Exemplo 349,cliente_349@provedor.com.br,75701268548,11953223955,,,,,,,,True,2025-12-02 22:18:35,2025-12-02 22:18:35,,
794ccfae-1379-4bbe-ba48-d26df627a894,Cliente Exemplo 350,cliente_350@provedor.com.br,83436462342,11976175973,,,,,,,,True,2025-04-05 04:35:35,2025-04-05 04:35:35,,
7afea5f8-8a29-419b-b813-d8288324d551,Cliente Exemplo 351,cliente_351@provedor.com.br,97931176926,11998871319,,,,,,,,True,2026-03-06 10:21:35,2026-03-06 10:21:35,,
b6e7e290-8f8b-4ee6-bd78-5d1e8a87a1b7,Cliente Exemplo 352,cliente_352@provedor.com.br,14433866084,11976613509,,,,,,,,True,2025-07-09 11:49:35,2025-07-09 11:49:35,,
74e1a8f9-57ce-4efb-88b2-4c166cf8acef,Cliente Exemplo 353,cliente_353@provedor.com.br,3664705398,11925084500,,,,,,,,True,2025-12-05 16:56:35,2025-12-05 16:56:35,,
3d84143a-dae7-4a2c-898a-332de45c7a45,Cliente Exemplo 354,cliente_354@provedor.com.br,80201914437,11952716083,,,,,,,,True,2025-07-11 17:23:35,2025-07-11 17:23:35,,
7f724f27-9640-4eaf-af87-e0afe2061cca,Cliente Exemplo 355,cliente_355@provedor.com.br,68570628,11951691909,,,,,,,,True,2025-07-03 12:55:35,2025-07-03 12:55:35,,
410ac450-5456-4bc6-bd07-5860924c9d87,Cliente Exemplo 356,cliente_356@provedor.com.br,88093444644,11919158039,,,,,,,,True,2025-07-13 06:40:35,2025-07-13 06:40:35,,
dbf080a5-c9b3-4e73-b4cc-db011f261db0,Cliente Exemplo 357,cliente_357@provedor.com.br,29317758652,11965141777,,,,,,,,True,2025-12-18 10:08:35,2025-12-18 10:08:35,,
51d63bd7-c1d1-455c-8148-439d8b8dc253,Cliente Exemplo 358,cliente_358@provedor.com.br,62546165726,11969331862,,,,,,,,True,2025-05-17 22:12:35,2025-05-17 22:12:35,,
2f776849-f2cd-4cd7-9242-d1a9056f56c6,Cliente Exemplo 359,cliente_359@provedor.com.br,50689577122,11997818885,,,,,,,,True,2025-05-15 14:42:35,2025-05-15 14:42:35,,
158a99fa-0000-4fc8-9ab4-32c2b0d4332c,Cliente Exemplo 360,cliente_360@provedor.com.br,47270977928,11991065636,,,,,,,,True,2025-07-02 06:07:35,2025-07-02 06:07:35,,
474bc3d0-b11b-48b1-baba-89c12fad7512,Cliente Exemplo 361,cliente_361@provedor.com.br,70971692103,11934770675,,,,,,,,True,2025-06-05 01:18:35,2025-06-05 01:18:35,,
4c3f0073-c27c-4dc3-8645-bbb1b192886e,Cliente Exemplo 362,cliente_362@provedor.com.br,85272793653,11977124906,,,,,,,,True,2025-11-30 18:18:35,2025-11-30 18:18:35,,
53e9cdcb-d513-4427-b60b-351d8dc78e4b,Cliente Exemplo 363,cliente_363@provedor.com.br,1518418590,11973205912,,,,,,,,True,2026-03-20 19:43:35,2026-03-20 19:43:35,,
2ac7fd45-d655-43d1-af37-75c030c2afd0,Cliente Exemplo 364,cliente_364@provedor.com.br,89517468419,11995924149,,,,,,,,True,2026-02-24 17:25:35,2026-02-24 17:25:35,,
a2e14110-199c-43b6-b062-616f7ec31642,Cliente Exemplo 365,cliente_365@provedor.com.br,43430988682,11997652041,,,,,,,,True,2025-10-23 21:06:35,2025-10-23 21:06:35,,
dfc5d44d-06a3-440b-ba82-5bc58ee41c34,Cliente Exemplo 366,cliente_366@provedor.com.br,1899272590,11915783773,,,,,,,,True,2025-04-03 10:38:35,2025-04-03 10:38:35,,
27ae767a-e14d-49b3-ac86-02b1d94bb0e0,Cliente Exemplo 367,cliente_367@provedor.com.br,79377241172,11932229049,,,,,,,,True,2025-10-03 11:11:35,2025-10-03 11:11:35,,
6fd636c8-b387-4741-b3a1-a6d14ddb052d,Cliente Exemplo 368,cliente_368@provedor.com.br,51171777039,11921404569,,,,,,,,True,2025-07-31 10:19:35,2025-07-31 10:19:35,,
45f92a07-c08d-40c0-a02e-62191a3baf18,Cliente Exemplo 369,cliente_369@provedor.com.br,61853396851,11990002665,,,,,,,,True,2025-11-22 05:24:35,2025-11-22 05:24:35,,
cc2a6b3e-4017-49ea-8146-e6f0aaf2b5c7,Cliente Exemplo 370,cliente_370@provedor.com.br,83424301899,11993360925,,,,,,,,True,2026-03-16 07:12:35,2026-03-16 07:12:35,,
3dbaedb3-8400-4d50-bec7-7d0faea9a998,Cliente Exemplo 371,cliente_371@provedor.com.br,83535131600,11977118995,,,,,,,,True,2025-10-31 04:28:35,2025-10-31 04:28:35,,
4bb22c3e-ca7b-4bae-a25c-3dcea3e5972b,Cliente Exemplo 372,cliente_372@provedor.com.br,83261684983,11969285714,,,,,,,,True,2025-07-17 18:50:35,2025-07-17 18:50:35,,
bfd6e608-ac14-48ca-b659-6ef16fa65605,Cliente Exemplo 373,cliente_373@provedor.com.br,34773042752,11903617270,,,,,,,,True,2025-10-24 03:56:35,2025-10-24 03:56:35,,
73362213-500a-48e4-b370-851fd5205a3f,Cliente Exemplo 374,cliente_374@provedor.com.br,11271591921,11952667906,,,,,,,,True,2025-07-04 06:17:35,2025-07-04 06:17:35,,
9d39bdcf-6b59-467b-a1a0-bcff295286fb,Cliente Exemplo 375,cliente_375@provedor.com.br,35265208168,11973544350,,,,,,,,True,2025-09-13 12:41:35,2025-09-13 12:41:35,,
53e0bfdd-5b29-4154-9a32-deee59be388c,Cliente Exemplo 376,cliente_376@provedor.com.br,67041679393,11948357876,,,,,,,,True,2025-09-09 14:36:35,2025-09-09 14:36:35,,
6771e896-c258-4cfb-b955-8041003fa456,Cliente Exemplo 377,cliente_377@provedor.com.br,49030092780,11905612235,,,,,,,,True,2025-11-26 12:16:35,2025-11-26 12:16:35,,
ec1f10a1-b8a4-4a1e-8462-58bb969e3fd7,Cliente Exemplo 378,cliente_378@provedor.com.br,41851864192,11919650457,,,,,,,,True,2025-10-17 11:48:35,2025-10-17 11:48:35,,
50de75cd-e961-4691-9b6e-d8f48a1835c4,Cliente Exemplo 379,cliente_379@provedor.com.br,78945448358,11913213905,,,,,,,,True,2025-08-27 11:30:35,2025-08-27 11:30:35,,
71b5ce8e-3a45-4d1c-b68a-95e99fb7ef21,Cliente Exemplo 380,cliente_380@provedor.com.br,56346195960,11911555263,,,,,,,,True,2025-10-11 00:06:35,2025-10-11 00:06:35,,
fd1a4364-e18b-4305-b99f-1ff2ca6f55d9,Cliente Exemplo 381,cliente_381@provedor.com.br,88154932219,11968449264,,,,,,,,True,2025-03-31 07:33:35,2025-03-31 07:33:35,,
eee94dae-2f0a-46dc-a4e1-6cd91a5d9455,Cliente Exemplo 382,cliente_382@provedor.com.br,84518226132,11984857021,,,,,,,,True,2025-09-23 18:40:35,2025-09-23 18:40:35,,
0a0d3e97-b34d-4dec-8c82-1bd85d817636,Cliente Exemplo 383,cliente_383@provedor.com.br,76830758360,11916888900,,,,,,,,True,2025-12-30 20:06:35,2025-12-30 20:06:35,,
80f44a7b-403a-45ea-9b8c-673ceb06c583,Cliente Exemplo 384,cliente_384@provedor.com.br,50973113433,11967283252,,,,,,,,True,2025-08-04 06:40:35,2025-08-04 06:40:35,,
b5d97300-3ea1-47d7-bd29-d9a3ea8eb552,Cliente Exemplo 385,cliente_385@provedor.com.br,16404771221,11948325376,,,,,,,,True,2025-11-15 14:21:35,2025-11-15 14:21:35,,
c07926fe-180e-41d6-b05b-122bca680538,Cliente Exemplo 386,cliente_386@provedor.com.br,2950154668,11908049839,,,,,,,,True,2026-03-13 15:07:35,2026-03-13 15:07:35,,
a91dc7f7-dc02-46aa-bb26-f333711c7874,Cliente Exemplo 387,cliente_387@provedor.com.br,148977899,11993442146,,,,,,,,True,2026-02-15 20:00:35,2026-02-15 20:00:35,,
1b68f0fd-1ec1-4f7a-a8c6-d5354a749ad7,Cliente Exemplo 388,cliente_388@provedor.com.br,7502380203,11990322538,,,,,,,,True,2025-12-22 16:57:35,2025-12-22 16:57:35,,
d06a54bc-81fd-4b8e-a587-d2520271d215,Cliente Exemplo 389,cliente_389@provedor.com.br,1878643428,11977502103,,,,,,,,True,2025-12-08 05:34:35,2025-12-08 05:34:35,,
ebc3f497-7603-4345-8247-1c78422608f2,Cliente Exemplo 390,cliente_390@provedor.com.br,43831228762,11977426730,,,,,,,,True,2025-11-20 10:40:35,2025-11-20 10:40:35,,
e5308de6-d133-4f8d-bd9d-141508b1ad4f,Cliente Exemplo 391,cliente_391@provedor.com.br,35718349601,11940048998,,,,,,,,True,2025-11-27 06:57:35,2025-11-27 06:57:35,,
bc49cede-5fda-42c0-9b84-1bb82f6bd843,Cliente Exemplo 392,cliente_392@provedor.com.br,88478328201,11974073667,,,,,,,,True,2025-10-16 03:12:35,2025-10-16 03:12:35,,
5d97dd5d-b6fe-414f-908f-9d980e24d4b9,Cliente Exemplo 393,cliente_393@provedor.com.br,38684407966,11942586439,,,,,,,,True,2025-09-23 01:31:35,2025-09-23 01:31:35,,
23d09d35-65f9-476c-92b9-2cbefd07377f,Cliente Exemplo 394,cliente_394@provedor.com.br,80999869381,11977841251,,,,,,,,True,2026-02-28 01:15:35,2026-02-28 01:15:35,,
58ea30d5-f8ce-4878-91f0-f46873bbe896,Cliente Exemplo 395,cliente_395@provedor.com.br,34304110420,11966926959,,,,,,,,True,2026-02-03 13:29:35,2026-02-03 13:29:35,,
cc6b6a8f-ce97-4ffa-9851-c963d459e9ae,Cliente Exemplo 396,cliente_396@provedor.com.br,83511260584,11949905446,,,,,,,,True,2025-12-25 06:04:35,2025-12-25 06:04:35,,
bb978c83-4bed-44ec-a92f-427725e3d976,Cliente Exemplo 397,cliente_397@provedor.com.br,7167351241,11958201727,,,,,,,,True,2025-09-16 17:27:35,2025-09-16 17:27:35,,
1798b80d-c446-4b9d-88a3-5d73a698d9f3,Cliente Exemplo 398,cliente_398@provedor.com.br,51180162052,11918983470,,,,,,,,True,2025-11-19 17:54:35,2025-11-19 17:54:35,,
6fde4cd5-6f4f-4f31-bc2d-88167417706f,Cliente Exemplo 399,cliente_399@provedor.com.br,5785774107,11977290838,,,,,,,,True,2025-09-13 21:53:35,2025-09-13 21:53:35,,
bf9d3bc9-7e3b-47c7-8b40-857054b1ca8f,Cliente Exemplo 400,cliente_400@provedor.com.br,95107610837,11926145536,,,,,,,,True,2025-08-04 14:28:35,2025-08-04 14:28:35,,
bc00d989-8bce-48fe-9d6a-76e59ee33ac6,Cliente Exemplo 401,cliente_401@provedor.com.br,12611098052,11951386062,,,,,,,,True,2025-04-18 05:20:35,2025-04-18 05:20:35,,
b40f58de-101b-4bf8-98ee-65c44f4c0549,Cliente Exemplo 402,cliente_402@provedor.com.br,97682206713,11998731896,,,,,,,,True,2025-07-07 04:44:35,2025-07-07 04:44:35,,
6a524934-00f1-4220-ace8-3776671e99a5,Cliente Exemplo 403,cliente_403@provedor.com.br,55653857857,11935900294,,,,,,,,True,2026-03-12 12:28:35,2026-03-12 12:28:35,,
93c3d4b6-8340-4d32-9655-a49a1b12fa8d,Cliente Exemplo 404,cliente_404@provedor.com.br,67099106155,11987116690,,,,,,,,True,2025-07-23 10:58:35,2025-07-23 10:58:35,,
408b0454-51a1-4b37-9284-e959e237beae,Cliente Exemplo 405,cliente_405@provedor.com.br,50956030524,11910791583,,,,,,,,True,2025-10-09 12:38:35,2025-10-09 12:38:35,,
b4c23b45-a357-40a8-afa2-f99f63b76792,Cliente Exemplo 406,cliente_406@provedor.com.br,26229550029,11946987966,,,,,,,,True,2025-09-08 19:00:35,2025-09-08 19:00:35,,
48344729-ee3a-42b1-85d8-42abebbffbed,Cliente Exemplo 407,cliente_407@provedor.com.br,37774863515,11923851054,,,,,,,,True,2026-02-07 17:56:35,2026-02-07 17:56:35,,
a5cdfff1-6bf7-4fb4-9354-616766e44d44,Cliente Exemplo 408,cliente_408@provedor.com.br,65848290321,11977427284,,,,,,,,True,2026-01-16 17:22:35,2026-01-16 17:22:35,,
9aaa5ff9-743b-42de-9f7f-3c2d3ef704a7,Cliente Exemplo 409,cliente_409@provedor.com.br,18991210132,11985255270,,,,,,,,True,2025-09-30 09:51:35,2025-09-30 09:51:35,,
a4cb3095-28c5-4cbf-8d24-f2b6eea6546c,Cliente Exemplo 410,cliente_410@provedor.com.br,73268216047,11994633855,,,,,,,,True,2025-09-26 10:38:35,2025-09-26 10:38:35,,
0ee960f1-2388-474f-bf73-1d0f452998c5,Cliente Exemplo 411,cliente_411@provedor.com.br,87971472865,11954316872,,,,,,,,True,2026-01-08 09:10:35,2026-01-08 09:10:35,,
7d824712-4c55-4dff-98c6-e42c5e5e725b,Cliente Exemplo 412,cliente_412@provedor.com.br,37144257465,11997164391,,,,,,,,True,2025-12-31 01:49:35,2025-12-31 01:49:35,,
d7a7736a-808a-4272-a426-e3565f0b1e4f,Cliente Exemplo 413,cliente_413@provedor.com.br,14986986817,11950777381,,,,,,,,True,2025-11-02 22:08:35,2025-11-02 22:08:35,,
b72431cc-4240-475f-a96f-48ec2ea89d50,Cliente Exemplo 414,cliente_414@provedor.com.br,37459798983,11941816331,,,,,,,,True,2025-08-03 09:45:35,2025-08-03 09:45:35,,
cc5fd604-aa40-40a5-995f-48a7cd7b7a49,Cliente Exemplo 415,cliente_415@provedor.com.br,79322543641,11990962074,,,,,,,,True,2025-04-08 22:21:35,2025-04-08 22:21:35,,
0cbe2f8c-e59c-45bd-846f-2a955540ccc5,Cliente Exemplo 416,cliente_416@provedor.com.br,41599698663,11933045052,,,,,,,,True,2025-12-10 01:08:35,2025-12-10 01:08:35,,
